	id	text	user.favourites_count	user.id	lang	user.followers_count	user.verified	truncated
2266	593897454589911041	i suppose farage has to laugh at his own jokes because no one else will #asknigelfarage 	1576.0	1656302592	en	2064	False	False
2267	593897455386759170	school-girl in audience attacks fundamental right of #ukip to exist. majority of audience claps. 25% audience behind ukip i think not #bbcqt 	27098.0	51052182	en	5043	False	False
2268	593897458612088832	tonight's election leaders question time comes from dreamworld…: bbc1 programme began with david cameron wavin... 	63.0	144087939	en	863	False	False
2269	593897459031609344	@alison9890 .. every person who doesn't vote is helping the tories x .. 	126.0	111251604	en	12836	False	False
2270	593897459232940033	which is odd since sturgeon has always ruled out a coalition 	603.0	266068165	en	5042	False	False
2271	593897459681775616	@dundee_dee @georgeaylett not as delusional as those who say snp is left of labour. 	27398.0	360199374	en	4198	False	False
2272	593897463720841216	"why are people so perplexed by this ""no snp deal"" thing? it's obvious. the snp have no choice but to support a labour queens speech... "	10.0	90521913	en	376	False	False
2273	593897465386049537	apparently australians are criminals. #farage #muppet 	377.0	435108734	en	272	False	False
2274	593897466011000832	#asknigelfarage what skills or trade does nigel farage's german wife have ? 	317.0	46760864	en	67586	False	False
2275	593897466161995777	looooooooooooool the asian man in the front row looks so done w farage 	6751.0	438439924	en	273	False	False
2276	593897466241667072	david cameron domine le dernier débat de la campagne électorale britannique 	0.0	3178072312	fr	7	False	False
2277	593897469701914625	“i won’t form a government with anyone that won’t pledge an eu in-out referendum,” says cameron. dangling ukip a carrot, there. 	405.0	306892057	en	8593	False	False
2278	593897473199976448	"""do you accept that when labour was last in power they overspent?"" ed miliband ""no i don't"".we can't trust this man with our economy #bbcqt "	83.0	2576802942	en	322	False	False
2279	593897473766219776	@jim4scotland says 1 thing but his boss @ed_miliband says another can tell who i'm defo voting for next week. #snp #snpbecause 	4752.0	67576153	en	824	False	False
2280	593897474311454721	@albertobrave choosing between lab and con isn't democracy. we have the right to choose snp and will. we aren't heard either way. 	123.0	20905165	en	63	False	False
2281	593897474693177344	@nigel_farage don't use humour - this is a bbc audience remember... #ukip 	2743.0	2876342505	en	124	False	False
2282	593897595136782339	@stevenmonaghan1 manifesto was put forward and offered positive vision snp propose additional 10b on top of tory austerity 	1140.0	571857196	en	247	False	False
2283	593897593454895104	70% of britons support an australian style points system. retweet if you're one of the 70%. #asknigelfarage 	5.0	358204197	en	100477	True	False
2284	593897595463958529	@jxckhy wow, telling a brown person to get out? looks like you're the ukip sympathiser 	7907.0	138491270	en	1241	False	False
2285	593897595405213696	@redliverbirdlou i was handed a ukip leaflet in town on friday before i realised what it was. 	1780.0	2551571	en	1062	False	False
2286	593897595698880512	the australian points based immigration system has seen immigration increase. i'll just leave that here. #ukip #askfarage 	0.0	85368735	en	73957	False	False
2287	593897597330464768	"""i am pro-immigration but i'm pro-controlled-immigration."" nigel farage #bbcone #election2015 "	0.0	3099528185	en	2	False	False
2288	593897596424454144	left*: @francoisloi (ukip) middle*: @james4nottseast (ind) right*: @garrykhickton (con) *geographically #sneinton15 	38.0	247246844	en	600	False	False
2289	593897597728858112	@megathonn @chaos_lane @caitlynbinnie the fact that ed miliband would rather put the uk economy further in jeopardy than work with the snp 	3172.0	159207240	en	1010	False	False
2290	593897599024902144	why has the farage debate being cut off so soon? @bbc5live 	2047.0	19588516	en	1061	False	False
2291	593897601130483713	nigel farage is a really good speaker #asknigelfarage 	1537.0	105822985	en	1196	False	False
2292	593897601860292608	@woodstockjag @willmill82 @ed_miliband not sure i regard snp- labour as a progressive alliance. certainly not based on snp govt performance. 	37.0	421203325	en	506	False	False
2293	593897604674641920	mornin tory ken yer story fiberal clegg jim who begs for votes to float his sell out scotland boat willie rennie hasn't any thing to say 	4.0	2802279287	en	50	False	False
2294	593897605215707137	#newsnight 	2600.0	593968495	und	250	False	False
2295	593897605823909888	#bbc mr miliband says “i disagree with mr cameron and i’ve got a different plan.” yep i'm going to bankrupt the country again? 	21.0	207721468	en	11	False	False
2296	593897607153524736	what the hell is this? is it just david cameron on tonight or does he refuse to have a debate in the same format as everyone else? #bbcqt 	44.0	137749312	en	60	False	False
2297	593897607749083136	@charlotteofyork ugh, def not ukip! only little englanders would vote ukip. same! can see the appeal of labour, purely on a policy level c: 	7270.0	43160285	en	329	False	False
2298	593897608403415042	"nigel farage - ""i'm not blaming immigrants for anything"" nigel farage - blames immigrants for everything "	116856.0	121488770	en	5379	False	False
2299	593897608290148352	@channel4 @thelastleg is nigel ukip being sponsored by a certain pub chain haha pub landlord 	9.0	2213246375	en	5	False	False
2300	593897608931868672	@bridgetjonesni i'd love someone to ask all these guys if they'd rule out an agreement with dup as vociferously as ed did with snp. 	6186.0	53795157	en	227	False	False
2301	593897610521550848	europe has a clear democratic deficit, other parties claim they want to reform it but i really don't see how that's possible #ukip 	772.0	2168208225	en	116	False	False
2302	593897610953515008	"nigel farage ""i'm not blaming immigrants for anything....."" hahahahahahahahaahahahahahahahahahahahahahahahahahahahahhahahahahahahahahhahahah "	35.0	20238491	tl	133	False	False
2303	593897610882191361	can't farage bugger off to australia as he wants to turn uk into a backward nation? #ukip #bbcqt 	264.0	755909858	en	71	False	False
2304	593897611138072576	"@wumsockratic1 dave was pretty ""meh"" but i think he dodged any hard hits. miliband saying he didn't think they spent too much may come back "	4370.0	86326652	en	727	False	False
2305	593897612387966976	“thomasmessenger: for all tories claiming that labour overspent and thus caused a global financial crisis, ahem... 	3474.0	48991506	en	782	False	False
2306	593897612744482817	@sphenefan mps that will actually represent their constituencies and not vanish into westminster for 5 years of expenses and junkets #snp 	17246.0	210446472	en	1108	False	False
2307	593897613340110849	why is it taken as axiomatic that the tories are better at running the economy? 	2346.0	402370560	en	8527	False	False
2308	593897614241837056	@jimforscotland labour hasn't called shit jim.. all ed did tonight was throw his toys out the pram and let tories in. this is on you. 	354.0	2250127472	en	69	False	False
2309	593897614971633665	alan stevens explained ukip policy very well at tonight's amersham hustings. liblabcon all made vacuous statements &amp; utopian promises. 	4.0	1539468109	en	538	False	False
2310	593897615227494400	killing it farage #askfarage #ukip 	902.0	384062376	en	432	False	False
2311	593897618390003712	@vannuccijack @dann_carroll and thats exactly why the tories have pledged to clamp down on tax avoidance and evasion. damn those tories! 	3502.0	68051985	en	1086	False	False
2312	593897618972999680	@richards_bd yes, and you're premise is right that there's enough overlap between lab-snp, lab-ld, and ld-con for a pair to muddle along 	22.0	174637752	en	76	False	False
2313	593897619182747649	@iiamsadiia @ukrespectparty that's great but only the labour party can get rid of the tories #weareonthesamesidegetridofcameron 	675.0	1356480259	en	800	False	False
2314	593897620034220032	farage is a wanker 	368.0	88416266	en	219	False	False
2315	593897620201955328	wonder how the labour funding unions feel knowing that miliband is prepared to hand cameron another 5 years 	1968.0	910095800	en	574	False	False
2316	593897621992923136	@shaunmalone1997 😂😂😂 	557.0	351785480	und	812	False	False
2317	593897622785630210	@richardcalhoun @mailonline 100%....#snp #austerity??? springs to mind (or not in this case) @conservatives = #proven leading #gb #ecomony 	437.0	47318993	en	997	False	False
2318	593897623486124034	#kca #votejkt48id imalsobored: most people know that 'no money left' letter was a joke, the fact the tories use it shows how devious and de… 	0.0	179054279	en	536	False	False
2319	593897623813267456	ed miliband stabbed his brother in the back yes, but at least he did it to become leader of his party, i've seen some do it for a haribo 	1768.0	559823683	en	1216	False	False
2320	593897623939063809	23:00: ed miliband accused of tax-avoidance on his inheritance 	0.0	873551168	en	8114	False	False
2321	593897625834921986	@bbcpolitics so in other words all ukip supporters raise your hand! #bbcqt #bbcelections2015 	60.0	728265968	en	54	False	False
2322	593897624576643073	wise words as usual from mark steel. 	207.0	3195015837	en	14	False	False
2323	593897626325622784	the cold hard fact @nigel_farage is that 90% of the population aren't voting ukip. stop blaming bbc bias and get over it. #asknigelfarage 	5230.0	310746442	en	2194	False	False
2324	593897626183041024	@darkbeige @franceshinde but not if you voted snp in which case ed would walk off. #ge2015 #labourfinishedinscotland #votesnp 	361.0	18229173	en	216	False	False
2325	593897626313039872	@piersmorgan he's not stupid. he'll not share with the snp he's said in front of millions. clegg and student fees = embarrassing turnaround 	19.0	151653900	en	30	False	False
2326	593897626715758596	@ukip awww diddums. @nigel_farage 	396.0	326360130	en	610	False	False
2327	593897628125044736	@calumgw @yesforlab vote snp get tories as murdoch wants with his synergist snp in scot &amp; tory in ruk aim. 	7746.0	1136684586	en	3359	False	False
2328	593897626921119744	adidas/a.p.c/celine/jimmy choo/katespade/kitsune/michael kors/nike/saint laurent/tory burch 	0.0	2934207564	en	1810	False	False
